user, film, liked
2624, 265, 1
2624, 280, 1
2624, 297, 1
2624, 307, 1
2624, 309, 1
2624, 336, 1
2624, 338, 1
2624, 356, 1
2624, 400, 1
2624, 417, 1
2624, 424, 1
2624, 439, 1
2624, 447, 1
2624, 450, 1
2624, 452, 1
2624, 454, 1
2624, 457, 1
2624, 461, 1
2624, 3, 0
2624, 38, 0
2624, 95, 0
2624, 111, 0
2624, 124, 0
2624, 143, 0
2624, 162, 0
2624, 187, 0
2624, 281, 0
2624, 285, 0
2624, 301, 0
2624, 310, 0
2624, 319, 0
2624, 348, 0
2624, 358, 0
2624, 362, 0
2624, 368, 0
2624, 369, 0
2624, 397, 0
2624, 410, 0
2624, 416, 0
2624, 441, 0
2624, 482, 0
2625, 3, 1
2625, 40, 1
2625, 51, 1
2625, 66, 1
2625, 78, 1
2625, 133, 1
2625, 136, 1
2625, 138, 1
2625, 139, 1
2625, 148, 1
2625, 168, 1
2625, 198, 1
2625, 207, 1
2625, 268, 1
2625, 286, 1
2625, 292, 1
2625, 298, 1
2625, 314, 1
2625, 342, 1
2625, 361, 1
2625, 363, 1
2625, 371, 1
2625, 392, 1
2625, 427, 1
2625, 431, 1
2625, 478, 1
2625, 484, 1
2625, 487, 1
2625, 489, 1
2625, 36, 0
2625, 38, 0
2625, 69, 0
2625, 100, 0
2625, 130, 0
2625, 132, 0
2625, 160, 0
2625, 169, 0
2625, 215, 0
2625, 216, 0
2625, 250, 0
2625, 301, 0
2625, 335, 0
2625, 344, 0
2625, 367, 0
2625, 383, 0
2625, 393, 0
2625, 422, 0
2625, 437, 0
2625, 475, 0
2625, 499, 0
2626, 39, 1
2626, 46, 1
2626, 52, 1
2626, 90, 1
2626, 93, 1
2626, 129, 1
2626, 203, 1
2626, 213, 1
2626, 229, 1
2626, 245, 1
2626, 275, 1
2626, 279, 1
2626, 312, 1
2626, 319, 1
2626, 324, 1
2626, 328, 1
2626, 329, 1
2626, 338, 1
2626, 349, 1
2626, 363, 1
2626, 379, 1
2626, 400, 1
2626, 421, 1
2626, 428, 1
2626, 439, 1
2626, 468, 1
2626, 492, 1
2626, 43, 0
2626, 50, 0
2626, 51, 0
2626, 58, 0
2626, 62, 0
2626, 116, 0
2626, 125, 0
2626, 138, 0
2626, 166, 0
2626, 187, 0
2626, 200, 0
2626, 261, 0
2626, 282, 0
2626, 300, 0
2626, 325, 0
2626, 341, 0
2626, 365, 0
2626, 397, 0
2626, 404, 0
2626, 406, 0
2626, 436, 0
2626, 451, 0
2626, 455, 0
2627, 2, 1
2627, 7, 1
2627, 13, 1
2627, 26, 1
2627, 32, 1
2627, 36, 1
2627, 40, 1
2627, 66, 1
2627, 74, 1
2627, 76, 1
2627, 80, 1
2627, 98, 1
2627, 105, 1
2627, 109, 1
2627, 112, 1
2627, 120, 1
2627, 161, 1
2627, 172, 1
2627, 197, 1
2627, 237, 1
2627, 249, 1
2627, 265, 1
2627, 316, 1
2627, 337, 1
2627, 385, 1
2627, 389, 1
2627, 395, 1
2627, 431, 1
2627, 446, 1
2627, 450, 1
2627, 467, 1
2627, 468, 1
2627, 488, 1
2627, 490, 1
2627, 491, 1
2627, 495, 1
2627, 64, 0
2627, 81, 0
2627, 96, 0
2627, 99, 0
2627, 135, 0
2627, 189, 0
2627, 221, 0
2627, 252, 0
2627, 293, 0
2627, 303, 0
2627, 304, 0
2627, 377, 0
2627, 455, 0
2627, 494, 0
2628, 1, 1
2628, 31, 1
2628, 48, 1
2628, 62, 1
2628, 74, 1
2628, 94, 1
2628, 107, 1
2628, 110, 1
2628, 113, 1
2628, 118, 1
2628, 121, 1
2628, 162, 1
2628, 166, 1
2628, 177, 1
2628, 212, 1
2628, 231, 1
2628, 315, 1
2628, 320, 1
2628, 342, 1
2628, 345, 1
2628, 360, 1
2628, 370, 1
2628, 371, 1
2628, 395, 1
2628, 398, 1
2628, 403, 1
2628, 405, 1
2628, 432, 1
2628, 481, 1
2628, 16, 0
2628, 71, 0
2628, 77, 0
2628, 84, 0
2628, 93, 0
2628, 95, 0
2628, 102, 0
2628, 127, 0
2628, 165, 0
2628, 214, 0
2628, 224, 0
2628, 265, 0
2628, 309, 0
2628, 321, 0
2628, 341, 0
2628, 352, 0
2628, 378, 0
2628, 385, 0
2628, 413, 0
2628, 420, 0
2628, 478, 0
2629, 47, 1
2629, 73, 1
2629, 81, 1
2629, 82, 1
2629, 88, 1
2629, 132, 1
2629, 138, 1
2629, 150, 1
2629, 160, 1
2629, 214, 1
2629, 216, 1
2629, 232, 1
2629, 250, 1
2629, 269, 1
2629, 320, 1
2629, 331, 1
2629, 359, 1
2629, 365, 1
2629, 368, 1
2629, 386, 1
2629, 401, 1
2629, 424, 1
2629, 432, 1
2629, 461, 1
2629, 48, 0
2629, 93, 0
2629, 97, 0
2629, 111, 0
2629, 119, 0
2629, 131, 0
2629, 139, 0
2629, 143, 0
2629, 159, 0
2629, 172, 0
2629, 184, 0
2629, 213, 0
2629, 239, 0
2629, 261, 0
2629, 276, 0
2629, 282, 0
2629, 298, 0
2629, 319, 0
2629, 328, 0
2629, 329, 0
2629, 360, 0
2629, 362, 0
2629, 374, 0
2629, 419, 0
2629, 442, 0
2629, 488, 0
2630, 2, 1
2630, 28, 1
2630, 83, 1
2630, 118, 1
2630, 136, 1
2630, 178, 1
2630, 185, 1
2630, 200, 1
2630, 234, 1
2630, 239, 1
2630, 253, 1
2630, 260, 1
2630, 269, 1
2630, 298, 1
2630, 340, 1
2630, 380, 1
2630, 423, 1
2630, 431, 1
2630, 445, 1
2630, 460, 1
2630, 482, 1
2630, 490, 1
2630, 5, 0
2630, 47, 0
2630, 52, 0
2630, 75, 0
2630, 114, 0
2630, 122, 0
2630, 131, 0
2630, 140, 0
2630, 159, 0
2630, 187, 0
2630, 190, 0
2630, 208, 0
2630, 217, 0
2630, 227, 0
2630, 228, 0
2630, 235, 0
2630, 270, 0
2630, 299, 0
2630, 318, 0
2630, 321, 0
2630, 337, 0
2630, 401, 0
2630, 402, 0
2630, 454, 0
2630, 456, 0
2630, 493, 0
2630, 497, 0
2630, 499, 0
2631, 19, 1
2631, 37, 1
2631, 38, 1
2631, 50, 1
2631, 58, 1
2631, 90, 1
2631, 97, 1
2631, 109, 1
2631, 112, 1
2631, 136, 1
2631, 156, 1
2631, 169, 1
2631, 171, 1
2631, 201, 1
2631, 207, 1
2631, 208, 1
2631, 252, 1
2631, 258, 1
2631, 291, 1
2631, 309, 1
2631, 312, 1
2631, 328, 1
2631, 338, 1
2631, 355, 1
2631, 365, 1
2631, 386, 1
2631, 391, 1
2631, 406, 1
2631, 428, 1
2631, 436, 1
2631, 21, 0
2631, 26, 0
2631, 35, 0
2631, 42, 0
2631, 56, 0
2631, 74, 0
2631, 102, 0
2631, 107, 0
2631, 144, 0
2631, 160, 0
2631, 257, 0
2631, 272, 0
2631, 297, 0
2631, 315, 0
2631, 337, 0
2631, 354, 0
2631, 385, 0
2631, 431, 0
2631, 437, 0
2631, 497, 0
2632, 13, 1
2632, 44, 1
2632, 93, 1
2632, 95, 1
2632, 100, 1
2632, 101, 1
2632, 134, 1
2632, 136, 1
2632, 137, 1
2632, 169, 1
2632, 202, 1
2632, 208, 1
2632, 211, 1
2632, 250, 1
2632, 282, 1
2632, 305, 1
2632, 309, 1
2632, 312, 1
2632, 332, 1
2632, 338, 1
2632, 376, 1
2632, 386, 1
2632, 411, 1
2632, 423, 1
2632, 448, 1
2632, 458, 1
2632, 15, 0
2632, 67, 0
2632, 141, 0
2632, 176, 0
2632, 185, 0
2632, 229, 0
2632, 245, 0
2632, 251, 0
2632, 253, 0
2632, 265, 0
2632, 276, 0
2632, 303, 0
2632, 315, 0
2632, 328, 0
2632, 348, 0
2632, 353, 0
2632, 355, 0
2632, 375, 0
2632, 394, 0
2632, 395, 0
2632, 410, 0
2632, 421, 0
2632, 440, 0
2632, 453, 0
2633, 9, 1
2633, 16, 1
2633, 24, 1
2633, 41, 1
2633, 48, 1
2633, 89, 1
2633, 93, 1
2633, 104, 1
2633, 134, 1
2633, 168, 1
2633, 170, 1
2633, 174, 1
2633, 215, 1
2633, 224, 1
2633, 281, 1
2633, 341, 1
2633, 344, 1
2633, 357, 1
2633, 358, 1
2633, 367, 1
2633, 382, 1
2633, 411, 1
2633, 420, 1
2633, 500, 1
2633, 2, 0
2633, 34, 0
2633, 39, 0
2633, 94, 0
2633, 122, 0
2633, 160, 0
2633, 177, 0
2633, 179, 0
2633, 191, 0
2633, 212, 0
2633, 226, 0
2633, 260, 0
2633, 275, 0
2633, 316, 0
2633, 340, 0
2633, 346, 0
2633, 359, 0
2633, 370, 0
2633, 391, 0
2633, 392, 0
2633, 404, 0
2633, 439, 0
2633, 459, 0
2633, 482, 0
2633, 485, 0
2633, 499, 0
2634, 4, 1
2634, 11, 1
2634, 17, 1
2634, 18, 1
2634, 31, 1
2634, 35, 1
2634, 40, 1
2634, 58, 1
2634, 74, 1
2634, 94, 1
2634, 99, 1
2634, 110, 1
2634, 126, 1
2634, 149, 1
2634, 175, 1
2634, 223, 1
2634, 254, 1
2634, 278, 1
2634, 290, 1
2634, 300, 1
2634, 309, 1
2634, 336, 1
2634, 344, 1
2634, 361, 1
2634, 369, 1
2634, 373, 1
2634, 434, 1
2634, 477, 1
2634, 13, 0
2634, 48, 0
2634, 65, 0
2634, 69, 0
2634, 117, 0
2634, 119, 0
2634, 130, 0
2634, 193, 0
2634, 213, 0
2634, 227, 0
2634, 229, 0
2634, 234, 0
2634, 236, 0
2634, 245, 0
2634, 268, 0
2634, 273, 0
2634, 301, 0
2634, 324, 0
2634, 332, 0
2634, 422, 0
2634, 464, 0
2634, 472, 0
2635, 33, 1
2635, 75, 1
2635, 81, 1
2635, 119, 1
2635, 157, 1
2635, 197, 1
2635, 249, 1
2635, 269, 1
2635, 271, 1
2635, 290, 1
2635, 311, 1
2635, 318, 1
2635, 320, 1
2635, 341, 1
2635, 383, 1
2635, 385, 1
2635, 393, 1
2635, 410, 1
2635, 411, 1
2635, 470, 1
2635, 5, 0
2635, 11, 0
2635, 49, 0
2635, 57, 0
2635, 58, 0
2635, 68, 0
2635, 98, 0
2635, 106, 0
2635, 113, 0
2635, 116, 0
2635, 135, 0
2635, 143, 0
2635, 199, 0
2635, 218, 0
2635, 230, 0
2635, 258, 0
2635, 287, 0
2635, 321, 0
2635, 331, 0
2635, 338, 0
2635, 350, 0
2635, 361, 0
2635, 365, 0
2635, 403, 0
2635, 430, 0
2635, 432, 0
2635, 439, 0
2635, 463, 0
2635, 465, 0
2635, 485, 0
2636, 9, 1
2636, 19, 1
2636, 29, 1
2636, 31, 1
2636, 34, 1
2636, 47, 1
2636, 80, 1
2636, 95, 1
2636, 121, 1
2636, 127, 1
2636, 128, 1
2636, 152, 1
2636, 156, 1
2636, 170, 1
2636, 192, 1
2636, 259, 1
2636, 264, 1
2636, 294, 1
2636, 298, 1
2636, 314, 1
2636, 316, 1
2636, 346, 1
2636, 394, 1
2636, 414, 1
2636, 442, 1
2636, 464, 1
2636, 477, 1
2636, 10, 0
2636, 24, 0
2636, 51, 0
2636, 159, 0
2636, 162, 0
2636, 163, 0
2636, 182, 0
2636, 206, 0
2636, 245, 0
2636, 257, 0
2636, 263, 0
2636, 288, 0
2636, 332, 0
2636, 386, 0
2636, 393, 0
2636, 395, 0
2636, 417, 0
2636, 428, 0
2636, 438, 0
2636, 467, 0
2636, 468, 0
2636, 475, 0
2636, 499, 0
2637, 31, 1
2637, 67, 1
2637, 70, 1
2637, 83, 1
2637, 84, 1
2637, 134, 1
2637, 154, 1
2637, 158, 1
2637, 165, 1
2637, 170, 1
2637, 205, 1
2637, 212, 1
2637, 226, 1
2637, 234, 1
2637, 240, 1
2637, 249, 1
2637, 271, 1
2637, 283, 1
2637, 289, 1
2637, 294, 1
2637, 383, 1
2637, 384, 1
2637, 389, 1
2637, 437, 1
2637, 473, 1
2637, 495, 1
2637, 37, 0
2637, 59, 0
2637, 136, 0
2637, 182, 0
2637, 187, 0
2637, 207, 0
2637, 268, 0
2637, 273, 0
2637, 305, 0
2637, 321, 0
2637, 347, 0
2637, 371, 0
2637, 398, 0
2637, 402, 0
2637, 406, 0
2637, 410, 0
2637, 420, 0
2637, 445, 0
2637, 460, 0
2637, 463, 0
2637, 477, 0
2637, 487, 0
2637, 489, 0
2637, 500, 0
2638, 4, 1
2638, 59, 1
2638, 62, 1
2638, 72, 1
2638, 81, 1
2638, 87, 1
2638, 114, 1
2638, 122, 1
2638, 128, 1
2638, 156, 1
2638, 212, 1
2638, 220, 1
2638, 256, 1
2638, 257, 1
2638, 284, 1
2638, 296, 1
2638, 316, 1
2638, 381, 1
2638, 392, 1
2638, 412, 1
2638, 415, 1
2638, 427, 1
2638, 436, 1
2638, 446, 1
2638, 454, 1
2638, 490, 1
2638, 18, 0
2638, 29, 0
2638, 30, 0
2638, 43, 0
2638, 50, 0
2638, 56, 0
2638, 58, 0
2638, 107, 0
2638, 121, 0
2638, 143, 0
2638, 153, 0
2638, 159, 0
2638, 196, 0
2638, 209, 0
2638, 270, 0
2638, 283, 0
2638, 286, 0
2638, 303, 0
2638, 351, 0
2638, 360, 0
2638, 410, 0
2638, 413, 0
2638, 489, 0
2638, 500, 0
2639, 8, 1
2639, 28, 1
2639, 44, 1
2639, 114, 1
2639, 124, 1
2639, 131, 1
2639, 150, 1
2639, 164, 1
2639, 182, 1
2639, 202, 1
2639, 241, 1
2639, 282, 1
2639, 295, 1
2639, 299, 1
2639, 302, 1
2639, 305, 1
2639, 309, 1
2639, 325, 1
2639, 364, 1
2639, 385, 1
2639, 415, 1
2639, 416, 1
2639, 417, 1
2639, 446, 1
2639, 498, 1
2639, 15, 0
2639, 37, 0
2639, 50, 0
2639, 54, 0
2639, 55, 0
2639, 79, 0
2639, 80, 0
2639, 82, 0
2639, 95, 0
2639, 107, 0
2639, 128, 0
2639, 148, 0
2639, 173, 0
2639, 216, 0
2639, 256, 0
2639, 265, 0
2639, 311, 0
2639, 409, 0
2639, 418, 0
2639, 424, 0
2639, 453, 0
2639, 465, 0
2639, 476, 0
2639, 489, 0
2639, 491, 0
2640, 37, 1
2640, 69, 1
2640, 72, 1
2640, 115, 1
2640, 145, 1
2640, 167, 1
2640, 187, 1
2640, 201, 1
2640, 238, 1
2640, 254, 1
2640, 267, 1
2640, 268, 1
2640, 281, 1
2640, 312, 1
2640, 357, 1
2640, 360, 1
2640, 401, 1
2640, 420, 1
2640, 421, 1
2640, 461, 1
2640, 2, 0
2640, 11, 0
2640, 21, 0
2640, 39, 0
2640, 41, 0
2640, 66, 0
2640, 76, 0
2640, 80, 0
2640, 125, 0
2640, 126, 0
2640, 165, 0
2640, 183, 0
2640, 204, 0
2640, 213, 0
2640, 225, 0
2640, 234, 0
2640, 259, 0
2640, 301, 0
2640, 315, 0
2640, 318, 0
2640, 324, 0
2640, 342, 0
2640, 354, 0
2640, 373, 0
2640, 381, 0
2640, 384, 0
2640, 423, 0
2640, 429, 0
2640, 430, 0
2640, 476, 0
2641, 6, 1
2641, 35, 1
2641, 40, 1
2641, 42, 1
2641, 50, 1
2641, 94, 1
2641, 106, 1
2641, 129, 1
2641, 139, 1
2641, 143, 1
2641, 146, 1
2641, 154, 1
2641, 204, 1
2641, 291, 1
2641, 300, 1
2641, 336, 1
2641, 356, 1
2641, 372, 1
2641, 405, 1
2641, 415, 1
2641, 436, 1
2641, 446, 1
2641, 453, 1
2641, 458, 1
2641, 491, 1
2641, 19, 0
2641, 32, 0
2641, 43, 0
2641, 51, 0
2641, 56, 0
2641, 65, 0
2641, 69, 0
2641, 95, 0
2641, 112, 0
2641, 141, 0
2641, 190, 0
2641, 203, 0
2641, 213, 0
2641, 228, 0
2641, 261, 0
2641, 274, 0
2641, 301, 0
2641, 304, 0
2641, 326, 0
2641, 338, 0
2641, 360, 0
2641, 375, 0
2641, 379, 0
2641, 398, 0
2641, 483, 0
2642, 8, 1
2642, 23, 1
2642, 27, 1
2642, 29, 1
2642, 30, 1
2642, 56, 1
2642, 57, 1
2642, 76, 1
2642, 90, 1
2642, 111, 1
2642, 115, 1
2642, 117, 1
2642, 136, 1
2642, 141, 1
2642, 145, 1
2642, 162, 1
2642, 213, 1
2642, 218, 1
2642, 251, 1
2642, 277, 1
2642, 315, 1
2642, 334, 1
2642, 358, 1
2642, 402, 1
2642, 429, 1
2642, 455, 1
2642, 471, 1
2642, 486, 1
2642, 17, 0
2642, 31, 0
2642, 34, 0
2642, 47, 0
2642, 62, 0
2642, 63, 0
2642, 74, 0
2642, 106, 0
2642, 179, 0
2642, 180, 0
2642, 187, 0
2642, 222, 0
2642, 336, 0
2642, 351, 0
2642, 359, 0
2642, 372, 0
2642, 381, 0
2642, 384, 0
2642, 390, 0
2642, 403, 0
2642, 467, 0
2642, 485, 0
2643, 23, 1
2643, 32, 1
2643, 43, 1
2643, 104, 1
2643, 146, 1
2643, 168, 1
2643, 178, 1
2643, 214, 1
2643, 238, 1
2643, 266, 1
2643, 293, 1
2643, 323, 1
2643, 330, 1
2643, 359, 1
2643, 398, 1
2643, 405, 1
2643, 411, 1
2643, 428, 1
2643, 483, 1
2643, 29, 0
2643, 51, 0
2643, 91, 0
2643, 100, 0
2643, 103, 0
2643, 148, 0
2643, 156, 0
2643, 173, 0
2643, 174, 0
2643, 247, 0
2643, 252, 0
2643, 273, 0
2643, 279, 0
2643, 283, 0
2643, 290, 0
2643, 292, 0
2643, 303, 0
2643, 307, 0
2643, 329, 0
2643, 343, 0
2643, 371, 0
2643, 377, 0
2643, 385, 0
2643, 390, 0
2643, 395, 0
2643, 415, 0
2643, 432, 0
2643, 452, 0
2643, 464, 0
2643, 470, 0
2643, 487, 0
2644, 26, 1
2644, 40, 1
2644, 60, 1
2644, 61, 1
2644, 96, 1
2644, 120, 1
2644, 124, 1
2644, 140, 1
2644, 187, 1
2644, 191, 1
2644, 216, 1
2644, 232, 1
2644, 250, 1
2644, 256, 1
2644, 292, 1
2644, 337, 1
2644, 340, 1
2644, 346, 1
2644, 372, 1
2644, 373, 1
2644, 395, 1
2644, 403, 1
2644, 453, 1
2644, 458, 1
2644, 475, 1
2644, 29, 0
2644, 53, 0
2644, 91, 0
2644, 121, 0
2644, 125, 0
2644, 139, 0
2644, 142, 0
2644, 172, 0
2644, 197, 0
2644, 199, 0
2644, 239, 0
2644, 258, 0
2644, 268, 0
2644, 278, 0
2644, 281, 0
2644, 298, 0
2644, 304, 0
2644, 322, 0
2644, 350, 0
2644, 360, 0
2644, 398, 0
2644, 420, 0
2644, 431, 0
2644, 456, 0
2644, 468, 0
2645, 10, 1
2645, 40, 1
2645, 60, 1
2645, 74, 1
2645, 96, 1
2645, 113, 1
2645, 120, 1
2645, 152, 1
2645, 172, 1
2645, 201, 1
2645, 211, 1
2645, 220, 1
2645, 226, 1
2645, 256, 1
2645, 280, 1
2645, 309, 1
2645, 324, 1
2645, 359, 1
2645, 397, 1
2645, 438, 1
2645, 439, 1
2645, 500, 1
2645, 16, 0
2645, 24, 0
2645, 78, 0
2645, 98, 0
2645, 117, 0
2645, 118, 0
2645, 127, 0
2645, 141, 0
2645, 144, 0
2645, 145, 0
2645, 157, 0
2645, 158, 0
2645, 163, 0
2645, 198, 0
2645, 223, 0
2645, 234, 0
2645, 235, 0
2645, 253, 0
2645, 265, 0
2645, 277, 0
2645, 284, 0
2645, 363, 0
2645, 410, 0
2645, 414, 0
2645, 431, 0
2645, 452, 0
2645, 458, 0
2645, 479, 0
2646, 4, 1
2646, 59, 1
2646, 87, 1
2646, 129, 1
2646, 163, 1
2646, 184, 1
2646, 188, 1
2646, 192, 1
2646, 204, 1
2646, 216, 1
2646, 218, 1
2646, 243, 1
2646, 248, 1
2646, 249, 1
2646, 264, 1
2646, 275, 1
2646, 312, 1
2646, 317, 1
2646, 322, 1
2646, 338, 1
2646, 377, 1
2646, 386, 1
2646, 388, 1
2646, 400, 1
2646, 432, 1
2646, 449, 1
2646, 458, 1
2646, 495, 1
2646, 14, 0
2646, 18, 0
2646, 24, 0
2646, 60, 0
2646, 69, 0
2646, 79, 0
2646, 84, 0
2646, 98, 0
2646, 101, 0
2646, 111, 0
2646, 117, 0
2646, 121, 0
2646, 135, 0
2646, 158, 0
2646, 168, 0
2646, 174, 0
2646, 186, 0
2646, 234, 0
2646, 242, 0
2646, 293, 0
2646, 397, 0
2646, 398, 0
2647, 1, 1
2647, 9, 1
2647, 13, 1
2647, 36, 1
2647, 42, 1
2647, 66, 1
2647, 119, 1
2647, 123, 1
2647, 139, 1
2647, 143, 1
2647, 161, 1
2647, 211, 1
2647, 255, 1
2647, 289, 1
2647, 316, 1
2647, 320, 1
2647, 330, 1
2647, 335, 1
2647, 337, 1
2647, 354, 1
2647, 358, 1
2647, 371, 1
2647, 389, 1
2647, 393, 1
2647, 404, 1
2647, 411, 1
2647, 440, 1
2647, 451, 1
2647, 497, 1
2647, 51, 0
2647, 56, 0
2647, 58, 0
2647, 63, 0
2647, 73, 0
2647, 101, 0
2647, 104, 0
2647, 112, 0
2647, 114, 0
2647, 190, 0
2647, 203, 0
2647, 217, 0
2647, 221, 0
2647, 232, 0
2647, 252, 0
2647, 275, 0
2647, 281, 0
2647, 357, 0
2647, 362, 0
2647, 378, 0
2647, 392, 0
2648, 10, 1
2648, 54, 1
2648, 59, 1
2648, 73, 1
2648, 78, 1
2648, 79, 1
2648, 124, 1
2648, 177, 1
2648, 178, 1
2648, 179, 1
2648, 182, 1
2648, 206, 1
2648, 218, 1
2648, 244, 1
2648, 275, 1
2648, 281, 1
2648, 309, 1
2648, 319, 1
2648, 325, 1
2648, 333, 1
2648, 344, 1
2648, 347, 1
2648, 357, 1
2648, 359, 1
2648, 361, 1
2648, 409, 1
2648, 447, 1
2648, 452, 1
2648, 480, 1
2648, 498, 1
2648, 40, 0
2648, 49, 0
2648, 67, 0
2648, 70, 0
2648, 100, 0
2648, 117, 0
2648, 147, 0
2648, 172, 0
2648, 214, 0
2648, 256, 0
2648, 276, 0
2648, 335, 0
2648, 341, 0
2648, 356, 0
2648, 376, 0
2648, 393, 0
2648, 396, 0
2648, 425, 0
2648, 431, 0
2648, 433, 0
2649, 31, 1
2649, 35, 1
2649, 37, 1
2649, 42, 1
2649, 71, 1
2649, 88, 1
2649, 152, 1
2649, 154, 1
2649, 163, 1
2649, 183, 1
2649, 212, 1
2649, 255, 1
2649, 257, 1
2649, 305, 1
2649, 315, 1
2649, 346, 1
2649, 370, 1
2649, 372, 1
2649, 373, 1
2649, 377, 1
2649, 417, 1
2649, 475, 1
2649, 487, 1
2649, 10, 0
2649, 15, 0
2649, 16, 0
2649, 27, 0
2649, 29, 0
2649, 63, 0
2649, 68, 0
2649, 73, 0
2649, 109, 0
2649, 115, 0
2649, 125, 0
2649, 139, 0
2649, 168, 0
2649, 213, 0
2649, 251, 0
2649, 298, 0
2649, 301, 0
2649, 314, 0
2649, 327, 0
2649, 360, 0
2649, 380, 0
2649, 382, 0
2649, 410, 0
2649, 471, 0
2649, 474, 0
2649, 489, 0
2649, 500, 0
2650, 30, 1
2650, 38, 1
2650, 39, 1
2650, 41, 1
2650, 57, 1
2650, 114, 1
2650, 145, 1
2650, 159, 1
2650, 163, 1
2650, 176, 1
2650, 177, 1
2650, 181, 1
2650, 208, 1
2650, 233, 1
2650, 235, 1
2650, 251, 1
2650, 275, 1
2650, 329, 1
2650, 344, 1
2650, 384, 1
2650, 426, 1
2650, 434, 1
2650, 454, 1
2650, 37, 0
2650, 97, 0
2650, 156, 0
2650, 173, 0
2650, 187, 0
2650, 192, 0
2650, 238, 0
2650, 239, 0
2650, 248, 0
2650, 283, 0
2650, 313, 0
2650, 316, 0
2650, 333, 0
2650, 404, 0
2650, 405, 0
2650, 406, 0
2650, 409, 0
2650, 431, 0
2650, 435, 0
2650, 436, 0
2650, 445, 0
2650, 452, 0
2650, 463, 0
2650, 477, 0
2650, 479, 0
2650, 482, 0
2650, 490, 0
2651, 69, 1
2651, 99, 1
2651, 101, 1
2651, 128, 1
2651, 141, 1
2651, 168, 1
2651, 171, 1
2651, 187, 1
2651, 214, 1
2651, 219, 1
2651, 220, 1
2651, 278, 1
2651, 285, 1
2651, 292, 1
2651, 326, 1
2651, 327, 1
2651, 338, 1
2651, 361, 1
2651, 362, 1
2651, 382, 1
2651, 397, 1
2651, 489, 1
2651, 2, 0
2651, 8, 0
2651, 38, 0
2651, 87, 0
2651, 122, 0
2651, 130, 0
2651, 137, 0
2651, 147, 0
2651, 167, 0
2651, 170, 0
2651, 223, 0
2651, 225, 0
2651, 237, 0
2651, 260, 0
2651, 265, 0
2651, 297, 0
2651, 314, 0
2651, 323, 0
2651, 324, 0
2651, 332, 0
2651, 373, 0
2651, 384, 0
2651, 390, 0
2651, 423, 0
2651, 424, 0
2651, 429, 0
2651, 469, 0
2651, 476, 0
2652, 9, 1
2652, 24, 1
2652, 38, 1
2652, 56, 1
2652, 66, 1
2652, 103, 1
2652, 126, 1
2652, 130, 1
2652, 159, 1
2652, 164, 1
2652, 181, 1
2652, 206, 1
2652, 234, 1
2652, 280, 1
2652, 315, 1
2652, 323, 1
2652, 330, 1
2652, 345, 1
2652, 348, 1
2652, 351, 1
2652, 353, 1
2652, 373, 1
2652, 384, 1
2652, 388, 1
2652, 425, 1
2652, 437, 1
2652, 463, 1
2652, 473, 1
2652, 496, 1
2652, 5, 0
2652, 63, 0
2652, 101, 0
2652, 128, 0
2652, 138, 0
2652, 215, 0
2652, 220, 0
2652, 232, 0
2652, 251, 0
2652, 292, 0
2652, 299, 0
2652, 304, 0
2652, 326, 0
2652, 344, 0
2652, 359, 0
2652, 375, 0
2652, 399, 0
2652, 402, 0
2652, 418, 0
2652, 419, 0
2652, 494, 0
2653, 19, 1
2653, 53, 1
2653, 62, 1
2653, 63, 1
2653, 90, 1
2653, 95, 1
2653, 108, 1
2653, 121, 1
2653, 177, 1
2653, 219, 1
2653, 223, 1
2653, 243, 1
2653, 279, 1
2653, 282, 1
2653, 317, 1
2653, 334, 1
2653, 346, 1
2653, 347, 1
2653, 369, 1
2653, 375, 1
2653, 406, 1
2653, 432, 1
2653, 436, 1
2653, 445, 1
2653, 38, 0
2653, 67, 0
2653, 68, 0
2653, 83, 0
2653, 84, 0
2653, 88, 0
2653, 102, 0
2653, 122, 0
2653, 126, 0
2653, 131, 0
2653, 162, 0
2653, 221, 0
2653, 234, 0
2653, 250, 0
2653, 256, 0
2653, 321, 0
2653, 348, 0
2653, 364, 0
2653, 404, 0
2653, 414, 0
2653, 437, 0
2653, 440, 0
2653, 448, 0
2653, 466, 0
2653, 469, 0
2653, 497, 0
2654, 24, 1
2654, 28, 1
2654, 78, 1
2654, 81, 1
2654, 99, 1
2654, 108, 1
2654, 119, 1
2654, 121, 1
2654, 135, 1
2654, 173, 1
2654, 209, 1
2654, 220, 1
2654, 230, 1
2654, 239, 1
2654, 245, 1
2654, 293, 1
2654, 296, 1
2654, 299, 1
2654, 328, 1
2654, 333, 1
2654, 349, 1
2654, 365, 1
2654, 366, 1
2654, 392, 1
2654, 416, 1
2654, 456, 1
2654, 462, 1
2654, 481, 1
2654, 4, 0
2654, 13, 0
2654, 39, 0
2654, 56, 0
2654, 87, 0
2654, 92, 0
2654, 197, 0
2654, 212, 0
2654, 224, 0
2654, 276, 0
2654, 283, 0
2654, 290, 0
2654, 294, 0
2654, 297, 0
2654, 348, 0
2654, 407, 0
2654, 413, 0
2654, 429, 0
2654, 464, 0
2654, 473, 0
2654, 492, 0
2654, 497, 0
2655, 5, 1
2655, 11, 1
2655, 18, 1
2655, 46, 1
2655, 48, 1
2655, 66, 1
2655, 77, 1
2655, 88, 1
2655, 102, 1
2655, 152, 1
2655, 171, 1
2655, 178, 1
2655, 216, 1
